datetime,temperature,humidity,wind_speed,pressure
15.05.2012 07:40:00,11.9,52.15,2.2,983.81
15.05.2012 07:50:00,12.46,50.2,2.46,983.63
15.05.2012 08:00:00,12.7,48.03,3.06,983.47
15.05.2012 08:10:00,13.09,45.82,3.12,983.29
15.05.2012 08:20:00,13.55,43.94,3.67,983.07
15.05.2012 08:30:00,13.7,41.79,5.61,982.9
15.05.2012 08:40:00,13.85,41.79,4.39,982.74
15.05.2012 08:50:00,13.98,40.34,6.09,982.5
15.05.2012 09:00:00,14.36,40.08,5.0,982.33
15.05.2012 09:10:00,14.6,39.77,5.81,982.2
15.05.2012 09:20:00,14.88,39.5,5.48,982.05
15.05.2012 09:30:00,14.53,38.84,6.84,981.88
15.05.2012 09:40:00,14.59,39.4,5.51,981.75
15.05.2012 09:50:00,15.02,38.48,5.67,981.68
15.05.2012 10:00:00,15.48,37.82,5.36,981.52
15.05.2012 10:10:00,15.66,37.76,5.23,981.39
15.05.2012 10:20:00,15.67,38.0,4.86,981.25
15.05.2012 10:30:00,16.12,37.19,5.14,981.09
15.05.2012 10:40:00,16.01,37.37,3.94,980.9
15.05.2012 10:50:00,16.3,36.92,4.98,980.73
15.05.2012 11:00:00,16.61,36.55,4.47,980.56
15.05.2012 11:10:00,16.72,36.5,5.05,980.38
15.05.2012 11:20:00,16.78,36.38,4.82,980.25
15.05.2012 11:30:00,17.02,36.04,5.07,980.13
15.05.2012 11:40:00,17.02,36.41,3.45,980.0
15.05.2012 11:50:00,17.08,35.56,5.23,979.86
15.05.2012 12:00:00,17.04,35.67,6.2,979.77
15.05.2012 12:10:00,16.73,35.61,5.14,979.64
15.05.2012 12:20:00,17.26,36.34,4.64,979.54
15.05.2012 12:30:00,17.19,36.94,4.67,979.41
15.05.2012 12:40:00,16.76,37.36,6.68,979.19
15.05.2012 12:50:00,16.39,38.4,3.87,979.27
15.05.2012 13:00:00,15.73,40.69,7.88,979.34
15.05.2012 13:10:00,14.18,48.93,4.71,979.44
15.05.2012 13:20:00,13.88,52.13,3.65,979.75
15.05.2012 13:30:00,12.13,61.95,5.55,980.39
15.05.2012 13:40:00,10.51,69.22,4.56,980.75
15.05.2012 13:50:00,10.13,72.4,3.19,980.8
15.05.2012 14:00:00,9.56,77.8,3.24,980.83
15.05.2012 14:10:00,9.08,82.8,3.97,981.34
15.05.2012 14:20:00,8.81,85.4,2.86,981.22
15.05.2012 14:30:00,8.83,87.1,2.01,981.42
15.05.2012 14:40:00,9.0,87.1,1.44,981.38
15.05.2012 14:50:00,9.03,86.4,1.46,981.2
15.05.2012 15:00:00,9.2,87.1,1.61,980.69
15.05.2012 15:10:00,9.97,86.1,0.55,980.73
15.05.2012 15:20:00,10.91,82.1,1.01,980.56
15.05.2012 15:30:00,11.51,79.9,1.07,980.78
15.05.2012 15:40:00,11.75,76.9,1.58,980.8
15.05.2012 15:50:00,11.65,75.0,1.48,980.84
15.05.2012 16:00:00,11.81,73.7,1.48,980.89
15.05.2012 16:10:00,11.46,72.2,2.63,980.8
15.05.2012 16:20:00,10.59,72.8,2.8,981.13
15.05.2012 16:30:00,9.91,72.8,3.3,981.27
15.05.2012 16:40:00,9.55,73.7,3.12,981.39
15.05.2012 16:50:00,9.66,76.5,1.23,981.11
15.05.2012 17:00:00,10.19,76.1,1.38,981.13
15.05.2012 17:10:00,10.6,75.2,1.05,981.0
15.05.2012 17:20:00,10.64,73.9,1.46,980.92
15.05.2012 17:30:00,10.79,69.78,2.18,981.17
15.05.2012 17:40:00,10.3,66.38,2.44,981.26
15.05.2012 17:50:00,10.23,65.35,2.03,981.14
15.05.2012 18:00:00,10.37,65.48,1.55,980.93
15.05.2012 18:10:00,10.57,64.82,1.24,980.76
15.05.2012 18:20:00,11.11,62.16,1.23,980.98
15.05.2012 18:30:00,11.04,61.12,1.58,981.09
15.05.2012 18:40:00,10.39,61.46,1.94,981.47
15.05.2012 18:50:00,9.9,64.51,1.57,981.62
15.05.2012 19:00:00,9.75,65.53,1.53,981.74
15.05.2012 19:10:00,9.59,65.77,2.2,981.82
15.05.2012 19:20:00,9.46,65.16,2.16,982.04
15.05.2012 19:30:00,9.28,65.42,1.7,982.11
15.05.2012 19:40:00,9.12,65.92,1.36,982.21
15.05.2012 19:50:00,9.01,66.58,1.16,982.2
15.05.2012 20:00:00,8.81,67.59,0.76,982.21
15.05.2012 20:10:00,8.65,68.43,0.87,982.14
15.05.2012 20:20:00,8.62,68.97,1.0,982.12
15.05.2012 20:30:00,8.63,68.78,1.23,982.13
15.05.2012 20:40:00,8.4,69.42,1.16,982.24
15.05.2012 20:50:00,8.08,71.3,1.7,982.62
15.05.2012 21:00:00,7.8,72.5,1.93,982.89
15.05.2012 21:10:00,7.88,72.0,2.39,982.93
15.05.2012 21:20:00,7.8,72.5,2.32,983.05
15.05.2012 21:30:00,7.69,73.3,2.28,983.1
15.05.2012 21:40:00,7.6,73.8,2.48,983.22
15.05.2012 21:50:00,7.72,73.2,2.91,983.32
15.05.2012 22:00:00,7.86,73.1,2.66,983.35
15.05.2012 22:10:00,7.79,73.3,2.79,983.39
15.05.2012 22:20:00,7.54,74.6,2.2,983.47
15.05.2012 22:30:00,7.29,75.9,2.68,983.5
15.05.2012 22:40:00,7.01,77.2,3.03,983.56
15.05.2012 22:50:00,6.86,77.2,3.23,983.5
15.05.2012 23:00:00,6.84,76.2,3.41,983.33
15.05.2012 23:10:00,6.75,76.5,3.31,983.6
15.05.2012 23:20:00,6.56,77.5,3.15,983.82
15.05.2012 23:30:00,6.39,78.7,3.32,983.94
15.05.2012 23:40:00,6.35,79.5,3.23,983.76
15.05.2012 23:50:00,6.33,79.6,3.23,983.83
16.05.2012 00:00:00,6.11,80.8,3.45,983.87
16.05.2012 00:10:00,5.96,81.8,3.25,983.99
16.05.2012 00:20:00,6.02,82.0,2.62,984.16
16.05.2012 00:30:00,6.19,81.2,2.9,984.32
16.05.2012 00:40:00,6.33,80.8,3.14,984.38
16.05.2012 00:50:00,6.5,80.5,3.93,984.32
16.05.2012 01:00:00,6.72,79.9,3.95,984.14
16.05.2012 01:10:00,6.85,79.5,3.09,984.19
16.05.2012 01:20:00,6.91,79.5,2.92,984.21
16.05.2012 01:30:00,6.97,79.4,3.57,984.32
16.05.2012 01:40:00,7.01,79.2,3.49,984.36
16.05.2012 01:50:00,7.04,79.5,2.76,984.39
16.05.2012 02:00:00,6.99,80.3,2.78,984.49
16.05.2012 02:10:00,6.99,80.5,2.49,984.73
16.05.2012 02:20:00,6.97,80.8,2.7,984.94
16.05.2012 02:30:00,6.94,81.0,2.25,984.99
16.05.2012 02:40:00,6.93,81.1,2.21,985.28
16.05.2012 02:50:00,6.99,81.2,2.42,985.47
16.05.2012 03:00:00,7.04,80.9,2.9,985.54
16.05.2012 03:10:00,7.09,80.8,2.41,985.61
16.05.2012 03:20:00,7.07,80.8,2.97,985.69
16.05.2012 03:30:00,7.06,80.7,2.7,985.73
16.05.2012 03:40:00,7.02,80.8,2.45,985.68
16.05.2012 03:50:00,6.96,81.3,2.61,985.72
16.05.2012 04:00:00,6.88,81.8,2.58,985.72
16.05.2012 04:10:00,6.82,82.4,2.29,985.83
16.05.2012 04:20:00,6.79,82.8,2.54,985.97
16.05.2012 04:30:00,6.78,83.1,2.27,986.21
16.05.2012 04:40:00,6.69,83.3,2.63,986.35
16.05.2012 04:50:00,6.66,83.2,1.94,986.53
16.05.2012 05:00:00,6.69,83.0,1.7,986.71
16.05.2012 05:10:00,6.72,82.3,1.76,986.77
16.05.2012 05:20:00,6.72,81.9,1.33,986.92
16.05.2012 05:30:00,6.73,81.5,1.35,987.13
16.05.2012 05:40:00,6.73,81.3,1.41,987.33
16.05.2012 05:50:00,6.71,81.2,1.91,987.39
16.05.2012 06:00:00,6.66,81.4,1.94,987.34
16.05.2012 06:10:00,6.7,81.4,1.84,987.38
16.05.2012 06:20:00,6.85,81.1,1.95,987.41
16.05.2012 06:30:00,6.97,80.7,2.08,987.45
16.05.2012 06:40:00,7.1,80.3,1.42,987.53
16.05.2012 06:50:00,7.65,78.6,0.88,987.65
16.05.2012 07:00:00,8.03,75.3,1.67,987.8
16.05.2012 07:10:00,8.08,75.0,2.2,987.87
16.05.2012 07:20:00,8.36,73.3,1.53,988.01
16.05.2012 07:30:00,8.22,72.9,2.59,988.19
16.05.2012 07:40:00,8.16,72.2,1.73,988.26
16.05.2012 07:50:00,8.63,70.0,1.45,988.28
16.05.2012 08:00:00,8.67,67.86,2.66,988.42
16.05.2012 08:10:00,8.49,68.87,2.31,988.45
16.05.2012 08:20:00,8.2,70.5,2.15,988.53
16.05.2012 08:30:00,8.26,70.5,2.05,988.63
16.05.2012 08:40:00,8.13,71.4,2.57,988.73
16.05.2012 08:50:00,8.23,71.3,2.16,988.79
16.05.2012 09:00:00,8.77,68.35,1.89,988.88
16.05.2012 09:10:00,8.73,67.18,2.56,988.96
16.05.2012 09:20:00,8.98,67.96,2.63,989.07
16.05.2012 09:30:00,8.52,69.95,2.92,989.16
16.05.2012 09:40:00,8.71,69.39,2.94,989.24
16.05.2012 09:50:00,8.91,68.08,2.56,989.42
16.05.2012 10:00:00,8.8,68.05,2.17,989.52
16.05.2012 10:10:00,8.74,68.01,2.41,989.6
16.05.2012 10:20:00,9.57,66.33,2.01,989.56
16.05.2012 10:30:00,9.58,66.02,3.74,989.8
16.05.2012 10:40:00,7.86,77.9,2.13,989.86
16.05.2012 10:50:00,9.56,75.0,1.63,989.85
16.05.2012 11:00:00,9.71,67.63,2.72,990.03
16.05.2012 11:10:00,9.5,69.47,3.03,990.2
16.05.2012 11:20:00,8.47,71.6,4.39,990.63
16.05.2012 11:30:00,7.43,72.7,3.02,990.68
16.05.2012 11:40:00,8.24,73.2,2.2,990.6
16.05.2012 11:50:00,9.68,69.21,3.56,990.61
16.05.2012 12:00:00,9.66,65.26,3.06,990.7
16.05.2012 12:10:00,9.93,64.06,2.54,990.73
16.05.2012 12:20:00,10.5,61.3,3.24,990.67
16.05.2012 12:30:00,10.98,58.69,1.79,990.7
16.05.2012 12:40:00,10.57,58.58,2.83,990.93
16.05.2012 12:50:00,11.04,56.07,3.65,990.95
16.05.2012 13:00:00,11.27,53.61,3.11,990.97
16.05.2012 13:10:00,11.42,51.43,2.82,990.98
16.05.2012 13:20:00,11.5,50.58,3.81,990.95
16.05.2012 13:30:00,11.71,48.24,2.84,991.05
16.05.2012 13:40:00,11.73,47.73,2.98,991.23
16.05.2012 13:50:00,11.83,47.91,3.05,991.21
16.05.2012 14:00:00,12.09,47.9,3.21,991.27
16.05.2012 14:10:00,12.16,47.4,3.73,991.3
16.05.2012 14:20:00,12.03,46.05,3.43,991.32
16.05.2012 14:30:00,11.99,46.45,1.95,991.36
16.05.2012 14:40:00,12.08,46.23,2.51,991.38
16.05.2012 14:50:00,12.07,46.53,2.76,991.44
16.05.2012 15:00:00,11.75,48.42,3.1,991.45
16.05.2012 15:10:00,11.54,49.83,2.33,991.46
16.05.2012 15:20:00,12.26,50.43,3.41,991.44
16.05.2012 15:30:00,11.77,51.3,3.56,991.71
16.05.2012 15:40:00,10.11,60.69,2.99,992.17
16.05.2012 15:50:00,8.27,72.8,2.72,992.34
16.05.2012 16:00:00,7.85,79.0,1.71,992.29
16.05.2012 16:10:00,8.77,78.6,1.31,992.26
16.05.2012 16:20:00,10.02,71.3,1.76,992.24
16.05.2012 16:30:00,10.14,65.53,2.69,992.25
16.05.2012 16:40:00,10.9,62.91,1.65,992.17
16.05.2012 16:50:00,11.62,58.09,2.77,992.17
16.05.2012 17:00:00,11.8,56.21,2.45,992.3
16.05.2012 17:10:00,10.84,58.66,2.0,992.47
16.05.2012 17:20:00,10.33,57.18,1.53,992.5
16.05.2012 17:30:00,10.37,55.88,1.56,992.48
16.05.2012 17:40:00,10.57,56.22,1.44,992.55
16.05.2012 17:50:00,11.61,54.48,2.33,992.72
16.05.2012 18:00:00,11.83,54.08,3.12,992.85
16.05.2012 18:10:00,11.41,53.94,3.46,992.99
16.05.2012 18:20:00,11.0,54.03,3.14,993.16
16.05.2012 18:30:00,10.92,53.09,1.91,993.38
16.05.2012 18:40:00,10.67,54.82,1.51,993.53
16.05.2012 18:50:00,10.06,57.95,1.44,993.6
16.05.2012 19:00:00,9.6,60.19,0.99,993.74
16.05.2012 19:10:00,9.25,61.54,1.05,993.92
16.05.2012 19:20:00,8.87,63.79,1.85,994.25
16.05.2012 19:30:00,8.43,65.83,3.16,994.39
16.05.2012 19:40:00,8.23,66.91,2.36,994.5
16.05.2012 19:50:00,8.04,66.64,1.89,994.62
16.05.2012 20:00:00,7.9,66.42,1.77,994.72
16.05.2012 20:10:00,7.79,67.37,1.4,994.86
16.05.2012 20:20:00,7.67,68.6,1.75,995.08
16.05.2012 20:30:00,7.44,69.95,1.95,995.19
16.05.2012 20:40:00,7.18,71.3,2.04,995.26
16.05.2012 20:50:00,6.99,72.3,2.25,995.38
16.05.2012 21:00:00,6.89,72.5,2.6,995.42
16.05.2012 21:10:00,6.76,72.9,2.67,995.46
16.05.2012 21:20:00,6.63,73.4,2.94,995.52
16.05.2012 21:30:00,6.52,73.0,3.02,995.54
16.05.2012 21:40:00,6.43,72.6,3.28,995.62
16.05.2012 21:50:00,6.35,72.0,3.18,995.66
16.05.2012 22:00:00,6.24,71.9,2.55,995.65
16.05.2012 22:10:00,6.09,72.4,3.17,995.64
16.05.2012 22:20:00,5.98,72.9,3.51,995.71
16.05.2012 22:30:00,5.93,72.9,3.46,995.73
16.05.2012 22:40:00,5.96,72.4,3.51,995.71
16.05.2012 22:50:00,5.92,72.5,3.42,995.76
16.05.2012 23:00:00,5.86,72.6,3.44,995.8
16.05.2012 23:10:00,5.86,72.5,3.27,995.84
16.05.2012 23:20:00,5.79,72.7,3.42,995.89
16.05.2012 23:30:00,5.7,73.2,3.76,995.95
16.05.2012 23:40:00,5.66,73.5,3.16,995.99
16.05.2012 23:50:00,5.64,73.7,3.38,996.02
17.05.2012 00:00:00,5.66,73.7,3.11,996.08
17.05.2012 00:10:00,5.64,73.9,3.14,996.07
17.05.2012 00:20:00,5.54,74.5,2.8,996.12
17.05.2012 00:30:00,5.51,74.7,2.13,996.14
17.05.2012 00:40:00,5.38,75.3,1.7,996.13
17.05.2012 00:50:00,5.34,75.6,1.61,996.16
17.05.2012 01:00:00,5.28,75.9,1.32,996.26
17.05.2012 01:10:00,5.2,76.2,2.17,996.25
17.05.2012 01:20:00,5.18,76.1,2.33,996.25
17.05.2012 01:30:00,5.13,76.5,2.22,996.26
17.05.2012 01:40:00,5.07,77.3,1.95,996.3
17.05.2012 01:50:00,4.95,78.1,2.04,996.37
17.05.2012 02:00:00,4.86,78.9,2.66,996.37
17.05.2012 02:10:00,4.81,79.0,2.58,996.35
17.05.2012 02:20:00,4.61,80.0,2.39,996.35
17.05.2012 02:30:00,4.51,80.7,2.43,996.37
17.05.2012 02:40:00,4.45,80.9,2.53,996.47
17.05.2012 02:50:00,4.35,81.0,2.65,996.51
17.05.2012 03:00:00,4.18,81.5,2.6,996.52
17.05.2012 03:10:00,4.04,82.0,2.59,996.56
17.05.2012 03:20:00,3.86,82.7,2.41,996.56
17.05.2012 03:30:00,3.69,82.7,2.72,996.54
17.05.2012 03:40:00,3.61,83.2,2.75,996.52
17.05.2012 03:50:00,3.63,82.6,2.71,996.59
17.05.2012 04:00:00,3.64,81.9,2.75,996.64
17.05.2012 04:10:00,3.63,81.5,2.6,996.65
17.05.2012 04:20:00,3.54,81.5,2.74,996.64
17.05.2012 04:30:00,3.4,81.3,3.07,996.66
17.05.2012 04:40:00,3.37,80.8,2.96,996.69
17.05.2012 04:50:00,3.31,80.2,3.0,996.68
17.05.2012 05:00:00,3.2,79.8,3.03,996.71
17.05.2012 05:10:00,3.34,78.2,3.16,996.74
17.05.2012 05:20:00,3.82,75.3,3.01,996.82
17.05.2012 05:30:00,4.27,72.8,2.69,996.81
17.05.2012 05:40:00,4.69,70.9,2.22,996.84
17.05.2012 05:50:00,5.12,68.65,2.11,996.84
17.05.2012 06:00:00,5.48,67.52,1.59,996.84
17.05.2012 06:10:00,5.98,65.28,1.37,996.8
17.05.2012 06:20:00,6.19,64.05,1.99,996.79
17.05.2012 06:30:00,6.3,63.26,2.68,996.82
17.05.2012 06:40:00,6.46,62.87,2.26,996.76
17.05.2012 06:50:00,6.7,62.17,1.94,996.7
17.05.2012 07:00:00,6.96,61.74,1.96,996.74
17.05.2012 07:10:00,7.05,61.02,2.15,996.8
17.05.2012 07:20:00,7.26,60.57,2.47,996.76
17.05.2012 07:30:00,7.6,58.85,2.26,996.77
17.05.2012 07:40:00,7.38,58.73,2.79,996.8
17.05.2012 07:50:00,7.43,58.93,2.75,996.77
17.05.2012 08:00:00,7.78,57.72,1.66,996.74
17.05.2012 08:10:00,7.83,56.56,2.07,996.72
17.05.2012 08:20:00,7.91,56.49,2.77,996.71
17.05.2012 08:30:00,8.04,54.05,2.12,996.76
17.05.2012 08:40:00,8.38,53.01,2.11,996.77
17.05.2012 08:50:00,8.51,52.97,2.76,996.74
17.05.2012 09:00:00,8.8,52.23,1.58,996.74
17.05.2012 09:10:00,8.89,50.15,3.03,996.65
17.05.2012 09:20:00,8.87,52.2,2.67,996.53
17.05.2012 09:30:00,9.04,50.52,1.45,996.42
17.05.2012 09:40:00,9.39,45.23,2.25,996.34
17.05.2012 09:50:00,9.18,46.09,2.73,996.35
17.05.2012 10:00:00,9.66,44.04,2.17,996.28
17.05.2012 10:10:00,9.71,44.22,2.55,996.15
17.05.2012 10:20:00,9.76,42.44,2.52,996.1
17.05.2012 10:30:00,9.75,43.85,2.81,996.05
17.05.2012 10:40:00,9.81,42.13,2.76,995.92
17.05.2012 10:50:00,10.03,41.13,3.35,995.84
17.05.2012 11:00:00,10.08,41.64,2.13,995.83
17.05.2012 11:10:00,10.24,41.44,2.2,995.85
17.05.2012 11:20:00,10.46,43.16,2.04,995.67
17.05.2012 11:30:00,10.48,41.73,2.64,995.6
17.05.2012 11:40:00,10.44,42.16,2.25,995.59
17.05.2012 11:50:00,10.96,41.89,1.59,995.45
17.05.2012 12:00:00,11.05,42.17,1.71,995.38
17.05.2012 12:10:00,11.05,42.82,1.94,995.28
17.05.2012 12:20:00,11.26,43.12,2.7,995.22
17.05.2012 12:30:00,11.04,43.35,3.11,995.16
17.05.2012 12:40:00,11.59,42.35,2.34,995.11
17.05.2012 12:50:00,11.56,42.51,2.6,995.05
17.05.2012 13:00:00,11.6,42.0,2.05,994.97
17.05.2012 13:10:00,11.88,41.55,3.64,994.91
17.05.2012 13:20:00,12.02,41.0,1.64,994.9
17.05.2012 13:30:00,12.37,41.05,1.5,994.82
17.05.2012 13:40:00,12.27,41.44,4.2,994.68
17.05.2012 13:50:00,12.19,40.48,2.09,994.64
17.05.2012 14:00:00,11.99,40.53,3.72,994.54
17.05.2012 14:10:00,12.23,39.49,2.09,994.47
17.05.2012 14:20:00,12.45,40.55,4.23,994.29
17.05.2012 14:30:00,12.3,40.13,2.86,994.27
17.05.2012 14:40:00,12.61,39.15,2.24,994.23
17.05.2012 14:50:00,12.96,38.17,1.32,994.14
17.05.2012 15:00:00,13.03,38.55,1.95,994.04
17.05.2012 15:10:00,12.78,38.91,2.46,994.01
17.05.2012 15:20:00,13.24,37.02,1.26,993.87
17.05.2012 15:30:00,13.51,37.47,2.82,993.73
17.05.2012 15:40:00,13.25,37.55,3.29,993.68
17.05.2012 15:50:00,13.2,37.7,2.26,993.6
17.05.2012 16:00:00,13.39,38.31,2.35,993.49
17.05.2012 16:10:00,13.29,38.52,3.09,993.38
17.05.2012 16:20:00,13.14,38.5,2.73,993.29
17.05.2012 16:30:00,13.16,38.42,1.33,993.16
17.05.2012 16:40:00,13.59,37.49,2.49,993.06
17.05.2012 16:50:00,13.61,37.08,1.66,992.96
17.05.2012 17:00:00,13.68,37.25,3.13,992.86
17.05.2012 17:10:00,13.56,37.62,2.84,992.76
17.05.2012 17:20:00,13.76,37.44,2.05,992.76
17.05.2012 17:30:00,13.69,37.35,1.71,992.68
17.05.2012 17:40:00,14.29,36.36,0.96,992.68
17.05.2012 17:50:00,14.22,36.52,0.87,992.67
17.05.2012 18:00:00,14.11,36.98,1.66,992.6
17.05.2012 18:10:00,13.79,37.55,1.56,992.48
17.05.2012 18:20:00,13.8,37.44,1.49,992.44
17.05.2012 18:30:00,13.49,37.92,2.0,992.33
17.05.2012 18:40:00,13.26,38.7,1.51,992.29
17.05.2012 18:50:00,12.58,40.01,2.57,992.23
17.05.2012 19:00:00,12.3,40.63,2.02,992.18
17.05.2012 19:10:00,12.16,40.91,2.26,992.07
17.05.2012 19:20:00,12.02,41.65,1.68,992.06
17.05.2012 19:30:00,11.85,42.18,1.85,992.03
17.05.2012 19:40:00,11.79,42.51,1.86,991.94
17.05.2012 19:50:00,11.62,43.81,1.16,991.95
17.05.2012 20:00:00,11.25,46.2,0.39,991.96
17.05.2012 20:10:00,10.97,46.71,0.61,992.0
17.05.2012 20:20:00,10.56,48.52,0.43,992.08
17.05.2012 20:30:00,10.15,49.0,0.87,992.04
17.05.2012 20:40:00,10.21,49.06,2.0,991.96
17.05.2012 20:50:00,10.1,49.81,1.51,991.86
17.05.2012 21:00:00,9.82,50.59,1.28,991.73
17.05.2012 21:10:00,9.6,51.82,0.83,991.63
17.05.2012 21:20:00,9.35,52.91,1.42,991.57
17.05.2012 21:30:00,9.24,53.17,1.56,991.48
17.05.2012 21:40:00,9.05,53.85,1.52,991.45
17.05.2012 21:50:00,8.81,54.51,1.61,991.45
17.05.2012 22:00:00,8.66,55.04,1.63,991.46
17.05.2012 22:10:00,8.52,55.43,1.4,991.4
17.05.2012 22:20:00,8.42,55.58,1.41,991.32
17.05.2012 22:30:00,8.31,55.84,2.1,991.32
17.05.2012 22:40:00,8.23,55.96,2.25,991.24
17.05.2012 22:50:00,8.13,56.37,2.04,991.21
17.05.2012 23:00:00,8.06,56.53,1.47,991.14
17.05.2012 23:10:00,8.1,56.41,1.14,991.05
17.05.2012 23:20:00,8.11,56.04,0.93,990.96
17.05.2012 23:30:00,7.97,56.55,0.95,990.84
17.05.2012 23:40:00,7.69,57.56,1.41,990.83
17.05.2012 23:50:00,7.44,58.49,0.96,990.82
18.05.2012 00:00:00,7.28,59.07,1.41,990.78
18.05.2012 00:10:00,7.11,59.84,1.16,990.68
18.05.2012 00:20:00,6.97,60.44,1.48,990.6
18.05.2012 00:30:00,6.85,60.84,1.74,990.57
18.05.2012 00:40:00,6.78,61.09,1.96,990.48
18.05.2012 00:50:00,6.79,61.08,1.75,990.44
18.05.2012 01:00:00,6.79,61.1,1.77,990.35
18.05.2012 01:10:00,6.75,61.31,1.64,990.23
18.05.2012 01:20:00,6.67,61.64,1.79,990.14
18.05.2012 01:30:00,6.66,61.66,1.62,990.08
18.05.2012 01:40:00,6.65,61.7,2.14,990.08
18.05.2012 01:50:00,6.58,61.85,1.9,989.98
18.05.2012 02:00:00,6.47,62.25,1.42,989.86
18.05.2012 02:10:00,6.35,62.6,1.53,989.8
18.05.2012 02:20:00,6.37,62.24,1.53,989.85
18.05.2012 02:30:00,6.36,61.81,1.42,989.85
18.05.2012 02:40:00,6.42,61.31,1.34,989.73
18.05.2012 02:50:00,6.36,61.4,1.38,989.61
18.05.2012 03:00:00,6.29,61.43,1.29,989.59
18.05.2012 03:10:00,6.24,61.46,1.39,989.5
18.05.2012 03:20:00,6.21,61.32,1.35,989.49
18.05.2012 03:30:00,6.27,60.67,0.97,989.43
18.05.2012 03:40:00,6.32,60.71,0.85,989.31
18.05.2012 03:50:00,6.19,61.18,0.84,989.16
18.05.2012 04:00:00,6.12,61.58,0.99,989.11
18.05.2012 04:10:00,6.02,61.58,1.12,989.06
18.05.2012 04:20:00,5.99,61.34,0.98,989.02
18.05.2012 04:30:00,6.0,61.54,0.35,988.92
18.05.2012 04:40:00,6.0,61.56,0.95,988.78
18.05.2012 04:50:00,6.04,60.91,1.27,988.74
18.05.2012 05:00:00,6.13,60.61,1.31,988.63
18.05.2012 05:10:00,6.23,60.18,1.46,988.48
18.05.2012 05:20:00,6.37,59.67,1.62,988.38
18.05.2012 05:30:00,6.47,59.17,2.15,988.39
18.05.2012 05:40:00,6.67,58.37,1.89,988.3
18.05.2012 05:50:00,7.08,56.98,1.97,988.34
18.05.2012 06:00:00,7.43,56.11,1.67,988.39
18.05.2012 06:10:00,7.68,55.6,1.24,988.42
18.05.2012 06:20:00,8.21,54.52,1.41,988.49
18.05.2012 06:30:00,8.83,53.15,1.48,988.48
18.05.2012 06:40:00,8.91,50.92,2.79,988.39
18.05.2012 06:50:00,8.93,49.7,3.24,988.38
18.05.2012 07:00:00,9.12,48.41,3.81,988.35
18.05.2012 07:10:00,9.21,47.8,4.09,988.32
18.05.2012 07:20:00,9.35,48.0,3.34,988.33
18.05.2012 07:30:00,10.06,46.08,4.0,988.26
18.05.2012 07:40:00,10.68,44.8,3.58,988.24
18.05.2012 07:50:00,11.21,43.51,4.63,988.15
18.05.2012 08:00:00,11.32,42.37,5.27,987.98
18.05.2012 08:10:00,11.4,40.69,6.57,987.96
18.05.2012 08:20:00,11.13,40.98,6.22,987.97
18.05.2012 08:30:00,11.2,40.49,6.65,987.91
18.05.2012 08:40:00,11.47,39.83,6.05,987.82
18.05.2012 08:50:00,11.69,39.95,5.98,987.75
18.05.2012 09:00:00,11.83,39.2,6.34,987.66
18.05.2012 09:10:00,11.72,39.61,5.03,987.75
18.05.2012 09:20:00,11.76,39.39,5.3,987.7
18.05.2012 09:30:00,12.2,38.43,5.59,987.59
18.05.2012 09:40:00,12.39,38.02,4.64,987.5
18.05.2012 09:50:00,12.52,38.49,5.05,987.48
18.05.2012 10:00:00,12.73,38.28,3.87,987.36
18.05.2012 10:10:00,13.13,37.33,4.1,987.16
18.05.2012 10:20:00,13.48,36.51,4.04,986.96
18.05.2012 10:30:00,13.83,34.91,4.87,986.91
18.05.2012 10:40:00,13.85,35.31,4.15,986.82
18.05.2012 10:50:00,14.37,34.63,4.2,986.76
18.05.2012 11:00:00,14.61,34.56,3.38,986.62
18.05.2012 11:10:00,14.48,34.58,4.88,986.56
18.05.2012 11:20:00,14.62,34.61,3.49,986.55
18.05.2012 11:30:00,14.62,34.67,4.69,986.5
18.05.2012 11:40:00,15.05,34.17,3.91,986.38
18.05.2012 11:50:00,14.79,33.56,5.09,986.41
18.05.2012 12:00:00,14.93,32.73,4.1,986.36
18.05.2012 12:10:00,15.19,32.39,4.59,986.33
18.05.2012 12:20:00,15.27,33.31,4.36,986.32
18.05.2012 12:30:00,15.32,33.16,3.23,986.31
18.05.2012 12:40:00,15.51,32.0,4.5,986.28
18.05.2012 12:50:00,15.78,30.86,4.23,986.26
18.05.2012 13:00:00,15.99,31.16,4.48,986.12
18.05.2012 13:10:00,15.89,32.28,3.05,986.1
18.05.2012 13:20:00,16.19,30.89,2.71,985.83
18.05.2012 13:30:00,16.44,30.38,3.4,985.79
18.05.2012 13:40:00,16.43,29.97,4.42,985.59
18.05.2012 13:50:00,16.43,30.5,3.94,985.59
18.05.2012 14:00:00,16.55,31.25,3.74,985.58
18.05.2012 14:10:00,16.39,31.22,3.96,985.55
18.05.2012 14:20:00,16.67,31.28,3.25,985.48
18.05.2012 14:30:00,16.75,30.82,3.75,985.43
18.05.2012 14:40:00,17.13,31.2,3.72,985.36
18.05.2012 14:50:00,17.26,30.61,4.25,985.37
18.05.2012 15:00:00,17.52,30.53,2.92,985.26
18.05.2012 15:10:00,17.48,31.07,4.4,985.19
18.05.2012 15:20:00,17.5,31.45,3.62,985.17
18.05.2012 15:30:00,17.73,32.28,2.73,985.12
18.05.2012 15:40:00,18.27,32.01,1.88,985.05
18.05.2012 15:50:00,18.37,32.4,2.4,984.96
